state,date,cases,deaths,newCases
Virgin Islands,2020-04-11,51,1,5
Virgin Islands,2020-04-12,51,1,0
Virgin Islands,2020-04-13,51,1,0
Virgin Islands,2020-04-14,51,1,0
Virgin Islands,2020-04-15,51,1,0
Virgin Islands,2020-04-16,51,1,0
Virgin Islands,2020-04-17,51,2,0
Virgin Islands,2020-04-18,53,3,2
Virgin Islands,2020-04-19,53,3,0
Virgin Islands,2020-04-20,54,3,1
Virgin Islands,2020-04-21,54,3,0
Virgin Islands,2020-04-22,54,3,0
Virgin Islands,2020-04-23,54,3,0
Virgin Islands,2020-04-24,54,3,0
Virgin Islands,2020-04-25,55,3,1
Virgin Islands,2020-04-26,57,4,2
Virgin Islands,2020-04-27,59,4,2
Virgin Islands,2020-04-28,59,4,0
Virgin Islands,2020-04-29,66,4,7
Virgin Islands,2020-04-30,66,4,0
Virgin Islands,2020-05-01,66,4,0
Virgin Islands,2020-05-02,66,4,0
Virgin Islands,2020-05-03,66,4,0
Virgin Islands,2020-05-04,66,4,0
Virgin Islands,2020-05-05,66,4,0
Virgin Islands,2020-05-06,66,4,0
Virgin Islands,2020-05-07,66,4,0
Virgin Islands,2020-05-08,68,4,2
Virgin Islands,2020-05-09,69,4,1
Virgin Islands,2020-05-10,69,4,0
Virgin Islands,2020-05-11,69,5,0
Virgin Islands,2020-05-12,69,6,0
Virgin Islands,2020-05-13,69,6,0
Virgin Islands,2020-05-14,69,6,0
Virgin Islands,2020-05-15,69,6,0
Virginia,2020-03-07,1,0,1
Virginia,2020-03-08,2,0,1
Virginia,2020-03-09,5,0,3
Virginia,2020-03-10,8,0,3
Virginia,2020-03-11,10,0,2
Virginia,2020-03-12,17,0,7
Virginia,2020-03-13,30,0,13
Virginia,2020-03-14,42,1,12
Virginia,2020-03-15,45,1,3
Virginia,2020-03-16,51,1,6
Virginia,2020-03-17,67,2,16
Virginia,2020-03-18,78,2,11
Virginia,2020-03-19,94,2,16
Virginia,2020-03-20,115,2,21
Virginia,2020-03-21,152,3,37
Virginia,2020-03-22,219,6,67
Virginia,2020-03-23,254,6,35
Virginia,2020-03-24,290,7,36
Virginia,2020-03-25,390,9,100
Virginia,2020-03-26,603,14,213
Virginia,2020-03-27,605,14,2
Virginia,2020-03-28,739,17,134
Virginia,2020-03-29,889,22,150
Virginia,2020-03-30,1020,26,131
Virginia,2020-03-31,1249,27,229
Virginia,2020-04-01,1511,34,262
Virginia,2020-04-02,1705,41,194
Virginia,2020-04-03,2011,46,306
Virginia,2020-04-04,2406,52,395
Virginia,2020-04-05,2636,52,230
Virginia,2020-04-06,2877,54,241
Virginia,2020-04-07,3332,69,455
Virginia,2020-04-08,3644,75,312
Virginia,2020-04-09,4041,109,397
Virginia,2020-04-10,4508,121,467
Virginia,2020-04-11,5076,130,568
Virginia,2020-04-12,5273,141,197
Virginia,2020-04-13,5746,149,473
Virginia,2020-04-14,6170,154,424
Virginia,2020-04-15,6499,195,329
Virginia,2020-04-16,6888,208,389
Virginia,2020-04-17,7490,238,602
Virginia,2020-04-18,8052,258,562
Virginia,2020-04-19,8536,277,484
Virginia,2020-04-20,8989,300,453
Virginia,2020-04-21,9629,325,640
Virginia,2020-04-22,10265,349,636
Virginia,2020-04-23,10999,375,734
Virginia,2020-04-24,11595,413,596
Virginia,2020-04-25,12365,436,770
Virginia,2020-04-26,12969,448,604
Virginia,2020-04-27,13534,458,565
Virginia,2020-04-28,14338,492,804
Virginia,2020-04-29,14961,522,623
Virginia,2020-04-30,15846,552,885
Virginia,2020-05-01,16901,581,1055
Virginia,2020-05-02,17731,616,830
Virginia,2020-05-03,18671,660,940
Virginia,2020-05-04,19492,684,821
Virginia,2020-05-05,20256,713,764
Virginia,2020-05-06,20256,713,0
Virginia,2020-05-07,21570,769,1314
Virginia,2020-05-08,22342,812,772
Virginia,2020-05-09,23196,827,854
Virginia,2020-05-10,24081,839,885
Virginia,2020-05-11,25070,850,989
Virginia,2020-05-12,25800,891,730
Virginia,2020-05-13,26746,927,946
Virginia,2020-05-14,27813,955,1067
Virginia,2020-05-15,28672,977,859
Washington,2020-01-21,1,0,1
Washington,2020-01-22,1,0,0
Washington,2020-01-23,1,0,0
Washington,2020-01-24,1,0,0
Washington,2020-01-25,1,0,0
Washington,2020-01-26,1,0,0
Washington,2020-01-27,1,0,0
Washington,2020-01-28,1,0,0
Washington,2020-01-29,1,0,0
Washington,2020-01-30,1,0,0
Washington,2020-01-31,1,0,0
Washington,2020-02-01,1,0,0
Washington,2020-02-02,1,0,0
Washington,2020-02-03,1,0,0
Washington,2020-02-04,1,0,0
Washington,2020-02-05,1,0,0
Washington,2020-02-06,1,0,0
Washington,2020-02-07,1,0,0
Washington,2020-02-08,1,0,0
Washington,2020-02-09,1,0,0
Washington,2020-02-10,1,0,0
Washington,2020-02-11,1,0,0
Washington,2020-02-12,1,0,0
Washington,2020-02-13,1,0,0
Washington,2020-02-14,1,0,0
Washington,2020-02-15,1,0,0
Washington,2020-02-16,1,0,0
Washington,2020-02-17,1,0,0
Washington,2020-02-18,1,0,0
Washington,2020-02-19,1,0,0
Washington,2020-02-20,1,0,0
Washington,2020-02-21,1,0,0
Washington,2020-02-22,1,0,0
Washington,2020-02-23,1,0,0
Washington,2020-02-24,5,0,4
Washington,2020-02-25,5,0,0
Washington,2020-02-26,5,0,0
Washington,2020-02-27,5,0,0
Washington,2020-02-28,7,0,2
Washington,2020-02-29,10,1,3
Washington,2020-03-01,17,3,7
Washington,2020-03-02,23,6,6
Washington,2020-03-03,32,10,9
Washington,2020-03-04,47,11,15
Washington,2020-03-05,75,11,28
Washington,2020-03-06,86,12,11
Washington,2020-03-07,110,16,24
Washington,2020-03-08,141,19,31
Washington,2020-03-09,179,22,38
Washington,2020-03-10,279,24,100
Washington,2020-03-11,338,29,59
Washington,2020-03-12,419,32,81
Washington,2020-03-13,511,37,92
Washington,2020-03-14,609,40,98
Washington,2020-03-15,675,42,66
Washington,2020-03-16,794,48,119
Washington,2020-03-17,908,54,114
Washington,2020-03-18,1026,68,118
Washington,2020-03-19,1228,75,202
Washington,2020-03-20,1404,83,176
Washington,2020-03-21,1655,95,251
Washington,2020-03-22,1844,97,189
Washington,2020-03-23,2101,110,257
Washington,2020-03-24,2469,123,368
Washington,2020-03-25,2585,130,116
Washington,2020-03-26,3208,151,623
Washington,2020-03-27,3770,177,562
Washington,2020-03-28,4311,191,541
Washington,2020-03-29,4896,207,585
Washington,2020-03-30,5179,221,283
Washington,2020-03-31,5292,226,113
Washington,2020-04-01,5588,249,296
Washington,2020-04-02,6585,272,997
Washington,2020-04-03,6966,293,381
Washington,2020-04-04,7498,318,532
Washington,2020-04-05,7984,344,486
Washington,2020-04-06,8384,383,400
Washington,2020-04-07,8682,409,298
Washington,2020-04-08,9097,430,415
Washington,2020-04-09,9608,456,511
Washington,2020-04-10,9887,483,279
Washington,2020-04-11,10224,498,337
Washington,2020-04-12,10411,511,187
Washington,2020-04-13,10538,525,127
Washington,2020-04-14,10694,552,156
Washington,2020-04-15,10783,572,89
Washington,2020-04-16,11152,588,369
Washington,2020-04-17,11445,610,293
Washington,2020-04-18,11802,629,357
Washington,2020-04-19,11805,637,3
Washington,2020-04-20,12191,661,386
Washington,2020-04-21,12345,683,154
Washington,2020-04-22,12539,696,194
Washington,2020-04-23,12906,717,367
Washington,2020-04-24,13120,731,214
Washington,2020-04-25,13484,743,364
Washington,2020-04-26,13663,757,179
Washington,2020-04-27,13864,771,201
Washington,2020-04-28,14059,792,195
Washington,2020-04-29,14378,805,319
Washington,2020-04-30,14696,822,318
Washington,2020-05-01,15010,829,314
Washington,2020-05-02,15253,833,243
Washington,2020-05-03,15809,840,556
Washington,2020-05-04,15905,846,96
Washington,2020-05-05,16081,863,176
Washington,2020-05-06,16713,881,632
Washington,2020-05-07,17334,903,621
Washington,2020-05-08,17537,915,203
Washington,2020-05-09,17763,925,226
Washington,2020-05-10,17909,939,146
Washington,2020-05-11,18300,957,391
Washington,2020-05-12,18503,972,203
Washington,2020-05-13,18604,977,101
Washington,2020-05-14,18964,991,360
Washington,2020-05-15,19230,1008,266
West Virginia,2020-03-17,1,0,1
West Virginia,2020-03-18,2,0,1
West Virginia,2020-03-19,5,0,3
West Virginia,2020-03-20,8,0,3
West Virginia,2020-03-21,12,0,4
West Virginia,2020-03-22,16,0,4
West Virginia,2020-03-23,16,0,0
West Virginia,2020-03-24,39,0,23
West Virginia,2020-03-25,51,0,12
West Virginia,2020-03-26,76,0,25
West Virginia,2020-03-27,96,0,20
West Virginia,2020-03-28,113,0,17
West Virginia,2020-03-29,124,1,11
West Virginia,2020-03-30,145,1,21
West Virginia,2020-03-31,162,1,17
West Virginia,2020-04-01,191,2,29
West Virginia,2020-04-02,217,2,26
West Virginia,2020-04-03,242,2,25
West Virginia,2020-04-04,282,2,40
West Virginia,2020-04-05,324,3,42
West Virginia,2020-04-06,345,4,21
West Virginia,2020-04-07,412,4,67
West Virginia,2020-04-08,483,4,71
West Virginia,2020-04-09,524,5,41
West Virginia,2020-04-10,537,5,13
West Virginia,2020-04-11,593,6,56
West Virginia,2020-04-12,615,8,22
West Virginia,2020-04-13,638,9,23
West Virginia,2020-04-14,697,10,59
West Virginia,2020-04-15,725,12,28
West Virginia,2020-04-16,739,13,14
West Virginia,2020-04-17,776,16,37
West Virginia,2020-04-18,825,18,49
West Virginia,2020-04-19,890,20,65
West Virginia,2020-04-20,908,26,18
West Virginia,2020-04-21,929,26,21
West Virginia,2020-04-22,939,29,10
West Virginia,2020-04-23,981,31,42
West Virginia,2020-04-24,1010,32,29
West Virginia,2020-04-25,1025,33,15
West Virginia,2020-04-26,1053,34,28
West Virginia,2020-04-27,1077,37,24
West Virginia,2020-04-28,1095,38,18
West Virginia,2020-04-29,1109,40,14
West Virginia,2020-04-30,1125,44,16
West Virginia,2020-05-01,1151,47,26
West Virginia,2020-05-02,1184,50,33
West Virginia,2020-05-03,1195,50,11
West Virginia,2020-05-04,1224,50,29
West Virginia,2020-05-05,1242,50,18
West Virginia,2020-05-06,1276,51,34
West Virginia,2020-05-07,1297,51,21
West Virginia,2020-05-08,1323,52,26
West Virginia,2020-05-09,1347,53,24
West Virginia,2020-05-10,1362,54,15
West Virginia,2020-05-11,1369,57,7
West Virginia,2020-05-12,1378,58,9
West Virginia,2020-05-13,1404,59,26
West Virginia,2020-05-14,1434,62,30
West Virginia,2020-05-15,1447,64,13
Wisconsin,2020-02-05,1,0,1
Wisconsin,2020-02-06,1,0,0
Wisconsin,2020-02-07,1,0,0
Wisconsin,2020-02-08,1,0,0
Wisconsin,2020-02-09,1,0,0
Wisconsin,2020-02-10,1,0,0
Wisconsin,2020-02-11,1,0,0
Wisconsin,2020-02-12,1,0,0
Wisconsin,2020-02-13,1,0,0
Wisconsin,2020-02-14,1,0,0
Wisconsin,2020-02-15,1,0,0
Wisconsin,2020-02-16,1,0,0
Wisconsin,2020-02-17,1,0,0
Wisconsin,2020-02-18,1,0,0
Wisconsin,2020-02-19,1,0,0
Wisconsin,2020-02-20,1,0,0
Wisconsin,2020-02-21,1,0,0
Wisconsin,2020-02-22,1,0,0
Wisconsin,2020-02-23,1,0,0
Wisconsin,2020-02-24,1,0,0
Wisconsin,2020-02-25,1,0,0
Wisconsin,2020-02-26,1,0,0
Wisconsin,2020-02-27,1,0,0
Wisconsin,2020-02-28,1,0,0
Wisconsin,2020-02-29,1,0,0
Wisconsin,2020-03-01,1,0,0
Wisconsin,2020-03-02,1,0,0
Wisconsin,2020-03-03,1,0,0
Wisconsin,2020-03-04,1,0,0
Wisconsin,2020-03-05,1,0,0
Wisconsin,2020-03-06,1,0,0
Wisconsin,2020-03-07,1,0,0
Wisconsin,2020-03-08,1,0,0
Wisconsin,2020-03-09,2,0,1
Wisconsin,2020-03-10,3,0,1
Wisconsin,2020-03-11,6,0,3
Wisconsin,2020-03-12,8,0,2
Wisconsin,2020-03-13,19,0,11
Wisconsin,2020-03-14,27,0,8
Wisconsin,2020-03-15,33,0,6
Wisconsin,2020-03-16,47,0,14
Wisconsin,2020-03-17,72,0,25
Wisconsin,2020-03-18,106,0,34
Wisconsin,2020-03-19,155,2,49
Wisconsin,2020-03-20,216,3,61
Wisconsin,2020-03-21,281,4,65
Wisconsin,2020-03-22,382,4,101
Wisconsin,2020-03-23,418,5,36
Wisconsin,2020-03-24,481,5,63
Wisconsin,2020-03-25,623,7,142
Wisconsin,2020-03-26,754,10,131
Wisconsin,2020-03-27,930,16,176
Wisconsin,2020-03-28,1042,17,112
Wisconsin,2020-03-29,1120,17,78
Wisconsin,2020-03-30,1267,20,147
Wisconsin,2020-03-31,1351,25,84
Wisconsin,2020-04-01,1550,33,199
Wisconsin,2020-04-02,1730,37,180
Wisconsin,2020-04-03,1916,49,186
Wisconsin,2020-04-04,2112,60,196
Wisconsin,2020-04-05,2267,73,155
Wisconsin,2020-04-06,2440,83,173
Wisconsin,2020-04-07,2578,94,138
Wisconsin,2020-04-08,2756,107,178
Wisconsin,2020-04-09,2885,116,129
Wisconsin,2020-04-10,3068,131,183
Wisconsin,2020-04-11,3213,141,145
Wisconsin,2020-04-12,3341,145,128
Wisconsin,2020-04-13,3428,155,87
Wisconsin,2020-04-14,3555,172,127
Wisconsin,2020-04-15,3721,184,166
Wisconsin,2020-04-16,3875,197,154
Wisconsin,2020-04-17,4045,205,170
Wisconsin,2020-04-18,4199,212,154
Wisconsin,2020-04-19,4346,222,147
Wisconsin,2020-04-20,4499,231,153
Wisconsin,2020-04-21,4620,243,121
Wisconsin,2020-04-22,4845,247,225
Wisconsin,2020-04-23,5052,257,207
Wisconsin,2020-04-24,5356,262,304
Wisconsin,2020-04-25,5687,266,331
Wisconsin,2020-04-26,5911,274,224
Wisconsin,2020-04-27,6081,281,170
Wisconsin,2020-04-28,6289,300,208
Wisconsin,2020-04-29,6520,308,231
Wisconsin,2020-04-30,6854,316,334
Wisconsin,2020-05-01,7314,327,460
Wisconsin,2020-05-02,7660,334,346
Wisconsin,2020-05-03,7964,339,304
Wisconsin,2020-05-04,8236,340,272
Wisconsin,2020-05-05,8566,353,330
Wisconsin,2020-05-06,8901,362,335
Wisconsin,2020-05-07,9215,374,314
Wisconsin,2020-05-08,9590,384,375
Wisconsin,2020-05-09,9939,398,349
Wisconsin,2020-05-10,10219,400,280
Wisconsin,2020-05-11,10418,409,199
Wisconsin,2020-05-12,10617,418,199
Wisconsin,2020-05-13,10903,421,286
Wisconsin,2020-05-14,11280,434,377
Wisconsin,2020-05-15,11854,445,574
Wyoming,2020-03-11,1,0,1
Wyoming,2020-03-12,1,0,0
Wyoming,2020-03-13,2,0,1
Wyoming,2020-03-14,3,0,1
Wyoming,2020-03-15,3,0,0
Wyoming,2020-03-16,10,0,7
Wyoming,2020-03-17,15,0,5
Wyoming,2020-03-18,17,0,2
Wyoming,2020-03-19,18,0,1
Wyoming,2020-03-20,22,0,4
Wyoming,2020-03-21,24,0,2
Wyoming,2020-03-22,26,0,2
Wyoming,2020-03-23,28,0,2
Wyoming,2020-03-24,37,0,9
Wyoming,2020-03-25,49,0,12
Wyoming,2020-03-26,56,0,7
Wyoming,2020-03-27,73,0,17
Wyoming,2020-03-28,84,0,11
Wyoming,2020-03-29,87,0,3
Wyoming,2020-03-30,95,0,8
Wyoming,2020-03-31,120,0,25
Wyoming,2020-04-01,137,0,17
Wyoming,2020-04-02,153,0,16
Wyoming,2020-04-03,166,0,13
Wyoming,2020-04-04,188,0,22
Wyoming,2020-04-05,200,0,12
Wyoming,2020-04-06,212,0,12
Wyoming,2020-04-07,221,0,9
Wyoming,2020-04-08,230,0,9
Wyoming,2020-04-09,303,0,73
Wyoming,2020-04-10,320,0,17
Wyoming,2020-04-11,343,0,23
Wyoming,2020-04-12,364,0,21
Wyoming,2020-04-13,373,1,9
Wyoming,2020-04-14,373,1,0
Wyoming,2020-04-15,392,2,19
Wyoming,2020-04-16,393,2,1
Wyoming,2020-04-17,401,2,8
Wyoming,2020-04-18,412,2,11
Wyoming,2020-04-19,422,2,10
Wyoming,2020-04-20,426,2,4
Wyoming,2020-04-21,441,6,15
Wyoming,2020-04-22,447,6,6
Wyoming,2020-04-23,453,7,6
Wyoming,2020-04-24,473,7,20
Wyoming,2020-04-25,473,7,0
Wyoming,2020-04-26,502,7,29
Wyoming,2020-04-27,520,7,18
Wyoming,2020-04-28,536,7,16
Wyoming,2020-04-29,544,7,8
Wyoming,2020-04-30,559,7,15
Wyoming,2020-05-01,566,7,7
Wyoming,2020-05-02,579,7,13
Wyoming,2020-05-03,586,7,7
Wyoming,2020-05-04,596,7,10
Wyoming,2020-05-05,604,7,8
Wyoming,2020-05-06,631,7,27
Wyoming,2020-05-07,635,7,4
Wyoming,2020-05-08,644,7,9
Wyoming,2020-05-09,653,7,9
Wyoming,2020-05-10,662,7,9
Wyoming,2020-05-11,669,7,7
Wyoming,2020-05-12,675,7,6
Wyoming,2020-05-13,688,7,13
Wyoming,2020-05-14,701,7,13
Wyoming,2020-05-15,716,7,716
